version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592204004.311587,52590,1885,8,0,PA,502,0,3,0,1.001049,0,2.412499339113793,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,29.047851,29.047851,0.980159,1.024315,0.005965420602359417,2460.0,82.0,82.0,0.0,30.0,480.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204005.313985,52590,1885,8,0,PA,502,0,3,0,1.002398,4,2.482279647284853,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,30.050249,30.050249,0.980159,1.024315,0.00586325673585719,2542.0,82.0,82.0,0.0,31.0,496.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204006.316494,52590,1885,8,0,PA,502,0,3,0,1.002509,8,2.4406283343980637,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,31.052758,31.052758,0.980159,1.024315,0.005766653505237016,2624.0,82.0,82.0,0.0,32.0,512.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204007.316661,52590,1885,8,0,PA,502,0,3,0,1.000167,0,2.507844093622814,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,32.052925,32.052925,0.980159,1.024315,0.0056793655617926025,2706.0,82.0,82.0,0.0,33.0,528.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204008.319231,52590,1885,8,0,PA,502,0,3,0,1.002570,1,2.566117872877238,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,33.055495,33.055495,0.980159,1.024315,0.005592195413401312,2788.0,82.0,82.0,0.0,34.0,544.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204009.321161,52590,1885,8,0,PA,502,0,3,0,1.001930,4,2.575579316469791,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,34.057425,34.057425,0.980159,1.024315,0.0055069780553529575,2870.0,82.0,82.0,0.0,35.0,560.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204010.321456,52590,1885,8,0,PA,502,0,3,0,1.000295,7,2.537606424720352,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,35.05772,35.05772,0.980159,1.024315,0.00543050283742002,2952.0,82.0,82.0,0.0,36.0,576.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204011.322879,52590,1885,8,0,PA,502,0,3,0,1.001423,5,2.5564643952305754,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,0.0,36.059143,36.059143,0.980159,1.024315,0.005352494735583067,3034.0,82.0,82.0,0.0,37.0,592.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204012.323801,52590,1885,8,0,PA,502,0,3,0,1.000922,7,2.5270145367875907,0.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,0.0,0.0,37.060065,37.060065,0.980159,1.024315,0.005278961368548801,3116.0,82.0,82.0,0.0,38.0,608.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204013.327852,52590,1885,8,0,PA,502,0,3,0,1.004051,8,2.5414029588535425,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,0.0,38.064116,38.064116,0.980159,1.024315,0.005222006064175113,3198.0,82.0,82.0,0.0,39.0,624.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204014.326095,52590,1885,8,0,PA,502,0,3,0,0.998243,4,2.5871245227856527,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,39.062359,39.062359,0.980159,1.024315,0.005182268914535804,3280.0,82.0,82.0,0.0,40.0,640.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204015.328755,52590,1885,8,0,PA,502,0,3,0,1.002660,6,2.5538255585617913,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,0.0,40.065019,40.065019,0.980159,1.024315,0.005118148468240123,3362.0,82.0,82.0,0.0,41.0,656.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204016.330830,52590,1885,8,0,PA,502,0,3,0,1.002075,5,2.538577357497699,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,41.067094,41.067094,0.980159,1.024315,0.005054254272633998,3444.0,82.0,82.0,0.0,42.0,672.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592204017.332057,52590,1885,8,0,PA,502,0,3,0,1.001227,6,2.51065545999176,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0,0.0,0.0,42.068321,42.068321,0.980159,1.024315,0.004992636282386267,3526.0,82.0,82.0,0.0,43.0,688.0,16.0,16.0,0.0,0.0
