version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,time_diff,payload,std_dev_payload,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,68,DF,0,64,6,0,1592203587.818922,52590,1885,8,0,PA,502,0,3,0,1.000811,1,2.811359032956902,0.0,0.0,0.0,0.0,78.0,0.0,0.0,78.0,0.0,0.0,77.114863,77.114863,0.977472,1.024973,0.004285291566068766,6396.0,82.0,82.0,0.0,78.0,1248.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203588.820790,52590,1885,8,0,PA,502,0,3,0,1.001868,2,2.827174592191709,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,0.0,0.0,78.116731,78.116731,0.977472,1.024973,0.004257587231026926,6478.0,82.0,82.0,0.0,79.0,1264.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203589.821847,52590,1885,8,0,PA,502,0,3,0,1.001057,7,2.8268285931067783,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,0.0,0.0,79.117788,79.117788,0.977472,1.024973,0.004230496023210732,6560.0,82.0,82.0,0.0,80.0,1280.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203590.825136,52590,1885,8,0,PA,502,0,3,0,1.003289,1,2.819803159334823,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0,0.0,0.0,80.121077,80.121077,0.977472,1.024973,0.004208439341938824,6642.0,82.0,82.0,0.0,81.0,1296.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203591.824281,52590,1885,8,0,PA,502,0,3,0,0.999145,1,2.8339184444863617,0.0,0.0,0.0,0.0,82.0,0.0,0.0,82.0,0.0,0.0,81.120222,81.120222,0.977472,1.024973,0.004190325664551623,6724.0,82.0,82.0,0.0,82.0,1312.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203592.826536,52590,1885,8,0,PA,502,0,3,0,1.002255,7,2.846850405646431,0.0,0.0,0.0,0.0,83.0,0.0,0.0,83.0,0.0,0.0,82.122477,82.122477,0.977472,1.024973,0.00416524892514254,6806.0,82.0,82.0,0.0,83.0,1328.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203593.829468,52590,1885,8,0,PA,502,0,3,0,1.002932,4,2.840521145974055,0.0,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.0,0.0,83.125409,83.125409,0.977472,1.024973,0.0041427827218641295,6888.0,82.0,82.0,0.0,84.0,1344.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203594.829748,52590,1885,8,0,PA,502,0,3,0,1.000280,9,2.824524002331104,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,84.125689,84.125689,0.977472,1.024973,0.004119940336975188,6970.0,82.0,82.0,0.0,85.0,1360.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203595.831572,52590,1885,8,0,PA,502,0,3,0,1.001824,0,2.8455120410060126,0.0,0.0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,85.127513,85.127513,0.977472,1.024973,0.004095497703651687,7052.0,82.0,82.0,0.0,86.0,1376.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203596.833412,52590,1885,8,0,PA,502,0,3,0,1.001840,1,2.875405793537436,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,86.129353,86.129353,0.977472,1.024973,0.004071500191876294,7134.0,82.0,82.0,0.0,87.0,1392.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203597.835112,52590,1885,8,0,PA,502,0,3,0,1.001700,8,2.88646250023771,0.0,0.0,0.0,0.0,88.0,0.0,0.0,88.0,0.0,0.0,87.131053,87.131053,0.977472,1.024973,0.004047813949146779,7216.0,82.0,82.0,0.0,88.0,1408.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203598.837146,52590,1885,8,0,PA,502,0,3,0,1.002034,5,2.891484346853959,0.0,0.0,0.0,0.0,89.0,0.0,0.0,89.0,0.0,0.0,88.133087,88.133087,0.977472,1.024973,0.0040248764557030735,7298.0,82.0,82.0,0.0,89.0,1424.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203599.836929,52590,1885,8,0,PA,502,0,3,0,0.999783,6,2.8751572001579038,0.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,89.13287,89.13287,0.977472,1.024973,0.004006138625525262,7380.0,82.0,82.0,0.0,90.0,1440.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203600.840100,52590,1885,8,0,PA,502,0,3,0,1.003171,9,2.8621045524902082,0.0,0.0,0.0,0.0,91.0,0.0,0.0,91.0,0.0,0.0,90.136041,90.136041,0.977472,1.024973,0.0039874938879879895,7462.0,82.0,82.0,0.0,91.0,1456.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203601.840844,52590,1885,8,0,PA,502,0,3,0,1.000744,8,2.880950631859192,0.0,0.0,0.0,0.0,92.0,0.0,0.0,92.0,0.0,0.0,91.136785,91.136785,0.977472,1.024973,0.003966095550506936,7544.0,82.0,82.0,0.0,92.0,1472.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203602.844834,52590,1885,8,0,PA,502,0,3,0,1.003990,0,2.884568288469542,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,92.140775,92.140775,0.977472,1.024973,0.0039527560875179755,7626.0,82.0,82.0,0.0,93.0,1488.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203603.844298,52590,1885,8,0,PA,502,0,3,0,0.999464,6,2.912130778498367,0.0,0.0,0.0,0.0,94.0,0.0,0.0,94.0,0.0,0.0,93.140239,93.140239,0.977472,1.024973,0.003937049033845548,7708.0,82.0,82.0,0.0,94.0,1504.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203604.845319,52590,1885,8,0,PA,502,0,3,0,1.001021,9,2.899200714344512,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,94.14126,94.14126,0.977472,1.024973,0.003916146974697297,7790.0,82.0,82.0,0.0,95.0,1520.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203605.848373,52590,1885,8,0,PA,502,0,3,0,1.003054,2,2.915980539702235,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,95.144314,95.144314,0.977472,1.024973,0.0038985107087513046,7872.0,82.0,82.0,0.0,96.0,1536.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203606.848058,52590,1885,8,0,PA,502,0,3,0,0.999685,8,2.9149343226328717,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0,0.0,96.143999,96.143999,0.977472,1.024973,0.0038824532707928826,7954.0,82.0,82.0,0.0,97.0,1552.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203607.850311,52590,1885,8,0,PA,502,0,3,0,1.002253,0,2.917856900001933,0.0,0.0,0.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,97.146252,97.146252,0.977472,1.024973,0.0038629359274793824,8036.0,82.0,82.0,0.0,98.0,1568.0,16.0,16.0,0.0,0.0
4,5,0,68,DF,0,64,6,0,1592203608.850659,52590,1885,8,0,PA,502,0,3,0,1.000348,0,2.943547211803772,0.0,0.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,98.1466,98.1466,0.977472,1.024973,0.003844757581336799,8118.0,82.0,82.0,0.0,99.0,1584.0,16.0,16.0,0.0,0.0
